generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean,DC_mean,CD_mean,CC_mean,DD_var,DC_var,CD_var,CC_var,set_1_mean,set_1_var,opinion_-1_mean,opinion_0_mean,opinion_1_mean,opinion_-1_var,opinion_0_var,opinion_1_var,total_means_mean,total_means_var,total_vars_mean,total_vars_var,total_cooperation_mean,total_cooperation_var,party_cooperation_mean,enemy_cooperation_var,cityblock_ind_mean,cityblock_ind_var,cityblock_party_mean,cityblock_party_var,cityblock_enemy_mean,cityblock_enemy_var,cityblock_ind-party_mean,hamming_ind_mean,hamming_ind_var,hamming_party_mean,hamming_party_var,hamming_enemy_mean,hamming_enemy_var,hamming_ind-party_mean,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,0.0,0.0,1.0,0.25037977220112373,0.2906775491290251,0.2232908681505073,0.2356518105193438,0.18056016424528948,0.1991073507590967,0.1667458491806588,0.1732078587874677,40.0,0.0,0.47373748340347316,0.0,0.5262625165965268,0.2396842027878661,0.0,0.23968420278786615,0.052525033193053704,0.9587368111514644,0.03949165435872575,0.026431291391678356,0.461237911840059,0.23268324358095202,0.22470506949644203,0.236532842343617,0.03949165435872576,0.02643129139167835,0.03949334137317694,0.02647381450163841,0.03949005169499713,0.026457083391600668,-1.6870144511859183e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2402940137499176,0.3053014862503414,0.2199096912499612,0.2344948087499331
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,1.0,1.0,1.0,0.24818381815645457,0.2614321604759911,0.2608629646742797,0.22952105669327463,0.09294124367082791,0.08989988215792373,0.08911111373498512,0.08573901584385177,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.4906759227758391,0.0581715539388522,0.2389050279312022,0.25177089484463683,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24761607500005228,0.2565542974999494,0.2598662750001973,0.2359633524999171
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,0.0,0.0,1.0,0.3003825485898584,0.21363773952012557,0.22043176553156857,0.2655479463584474,0.20235173709406828,0.16108835069628188,0.16516433987851536,0.18751262447560488,40.0,0.0,0.43535769942457225,0.0,0.5646423005754277,0.23637107402889238,0.0,0.23637107402889238,0.1292846011508555,0.9454842961155695,0.03877051109394596,0.02578032611819947,0.48527251342503136,0.23487463822658453,0.23641516407380142,0.2488573493512298,0.03877051109394596,0.02578032611819947,0.03878330106174643,0.025836858400705896,0.03875836062453552,0.025789244759353427,-1.2789967800467019e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29103495375011335,0.21855960124982804,0.22514478124989426,0.2652606637500632
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,1.0,1.0,1.0,0.3024646734741848,0.24225551848580454,0.18401130644381633,0.27126850159619437,0.09786088437738374,0.08589066116246645,0.07750760187249767,0.09328743755083328,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.4851486496854739,0.06340541345151016,0.221802969871345,0.2633456798141289,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3119216062500613,0.22510353000006383,0.1776219299998138,0.28535293375000625
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,0.0,0.0,1.0,0.27198140433436646,0.2717333932370337,0.259305667538574,0.19697953489002584,0.19037961707275677,0.1907175238977189,0.18505112909546179,0.15150662349140148,40.0,0.0,0.5447309850149453,0.0,0.4552690149850547,0.23847872675037823,0.0,0.23847872675037823,-0.08946197002989055,0.9539149070015132,0.03905815580731043,0.026041930605543096,0.4554908882989393,0.23244185119376154,0.22190432221614168,0.23358656608279754,0.03905815580731043,0.026041930605543096,0.0390540144969992,0.026069914145481196,0.03906209005210611,0.026080707058214102,4.1413103112380775e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2599692537501816,0.29162283499976765,0.25091811999995745,0.19748979124982158
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,1.0,1.0,1.0,0.2923220295932205,0.2857838869008952,0.23329156203935764,0.18860252146652656,0.11408266102410199,0.0902897527421258,0.08342494002985025,0.07763134931613999,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.4488132102155054,0.06700222649105217,0.20553814324645647,0.24327506696904894,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.283858183749913,0.29574117250009563,0.22906190500005996,0.19133873874970703
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,0.0,0.0,1.0,0.319253551708136,0.21770204068321997,0.24873764868124174,0.21430675892740228,0.21009784023991657,0.1639598362799073,0.18040133879544842,0.16205286917234413,40.0,0.0,0.49280964206613104,0.0,0.5071903579338689,0.24040216999991063,0.0,0.24040216999991063,0.014380715867738002,0.9616086799996421,0.03916365993250323,0.025970991272983662,0.4624860830314,0.23448973792082256,0.22531589360780654,0.23717018942359344,0.03916365993250323,0.025970991272983662,0.0391775212152839,0.026033090388814246,0.03915049171386157,0.025974377041187244,-1.3861282780685605e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31579763500001345,0.2081730649999649,0.2493832175001738,0.2266460824998746
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,1.0,1.0,1.0,0.27705664988574163,0.20701354961035834,0.24753155708158014,0.2683982434223198,0.09647664005212359,0.0822170990774636,0.09162176974060889,0.09411365295350109,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.49515132117392946,0.06711129129165742,0.25135041021700005,0.2438009109569294,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27679503124986876,0.2119720024998203,0.23871724750001738,0.27251571875028846
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,0.0,0.0,1.0,0.28652723408182035,0.2485911111893827,0.21118153271213705,0.2537001220166599,0.19692111373509638,0.17967816065720904,0.15985248456926146,0.18132897090185673,40.0,0.0,0.5159479560584469,0.0,0.48405204394155305,0.23987888396815019,0.0,0.23987888396815024,-0.031895912116893764,0.9595155358726007,0.040479146896457645,0.027132256347802745,0.46594101289643947,0.23383438322438413,0.22699747474657908,0.23894353814986036,0.040479146896457645,0.027132256347802745,0.040476265879973536,0.027162805248915314,0.04048188386211756,0.02717247586015275,2.8810164841184183e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27435226250003947,0.24243991749997473,0.22339363749983096,0.2598141824997094
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.001,1.0,1.0,1.0,0.2941046822719621,0.26868144618436407,0.2211344585480856,0.21607941299558817,0.08443809644223244,0.08880944167407201,0.0763582888384534,0.0865090151022424,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.4615969271691166,0.05729037305647124,0.21300161619364244,0.2485953109754741,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305370278749778,0.2625234537505864,0.22748790999973398,0.20461835749998653
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.0,0.0,1.0,0.2774728845848397,0.3165535129692493,0.16690431989420446,0.23906928255170648,0.19345179570954588,0.2093537400820425,0.1330763765572057,0.17544552131914995,40.0,0.0,0.419221764209902,0.0,0.580778235790098,0.23295227858652137,0.0,0.23295227858652137,0.16155647158019604,0.9318091143460855,0.04316968606322257,0.029142216481023945,0.4098201404088526,0.22668170756103231,0.1996553583168676,0.210164782091985,0.04316968606322257,0.029142216481023952,0.04318132479401997,0.029202520390767695,0.043158629268965035,0.029157594210586963,-1.1638730797398088e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27713297500029066,0.3191174349996457,0.1771713837497076,0.22657820624992797
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,1.0,1.0,1.0,0.2511770513234972,0.2661537268803485,0.2491599611577799,0.2335092606383744,0.08176564882093819,0.10398978612115606,0.09630571482081546,0.08065395303492112,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.49138400193878046,0.04974627056265133,0.23514654395197265,0.25623745798680786,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24609383999985582,0.2731628562498894,0.2553938987499576,0.22534940499999556
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.0,0.0,1.0,0.29347675175129156,0.26791483233806485,0.23971180334934422,0.19889661256129929,0.19957662552853273,0.1891566171672467,0.1754008019621304,0.1530007990985925,40.0,0.0,0.5715348779702846,0.0,0.42846512202971543,0.2350540335536521,0.0,0.2350540335536521,-0.14306975594056912,0.9402161342146084,0.04032303892792234,0.02700213263231614,0.4406573900133359,0.23106609996315366,0.21467732674869555,0.22598006326464032,0.04032303892792234,0.02700213263231614,0.04030897641558318,0.027017135494418802,0.04033639831464454,0.02705925330838984,1.406251233915754e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2893831924998544,0.2609744312500691,0.2523680837500649,0.19727429249992992
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,1.0,1.0,1.0,0.28918048393441753,0.22968105112883047,0.2595289244706153,0.22160954046613665,0.09548478827393651,0.08359924001605634,0.09720296105172216,0.07584144315156616,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.4658318361574906,0.055531819082070916,0.23440076354468695,0.23143107261280363,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2960769524999826,0.23582631250017155,0.25170528875011133,0.21639144624993173
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.0,0.0,1.0,0.2275983943000892,0.24446827252954043,0.19921225976598556,0.32872107340438483,0.16865173036057501,0.17786880964227042,0.15307893297223363,0.2131756030216722,40.0,0.0,0.44874503618083134,0.0,0.5512549638191687,0.23723161798239167,0.0,0.23723161798239178,0.10250992763833736,0.9489264719295671,0.04160543130682077,0.02817424991670083,0.5309569177602282,0.2339560035450275,0.25866936184030614,0.27228755591992204,0.04160543130682077,0.02817424991670083,0.0416032965191151,0.02820963910365622,0.04160745935514115,0.028211889746500237,2.1347877056625327e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23769576875001144,0.23370285499974805,0.1999760787498676,0.32862529749974556
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,1.0,1.0,1.0,0.2834024398109755,0.2764648804741733,0.1975016348610203,0.24263104485383083,0.09824420792491177,0.09284674301396605,0.07844201202545222,0.08678726023314813,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.480626652536411,0.059414254084045014,0.2144235996616519,0.2662030528747591,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2662934599998405,0.2887124812498911,0.20468790499979317,0.2403061537502068
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.0,0.0,1.0,0.2698837252842375,0.24689506822805174,0.25526783998512,0.22795336650259077,0.1897207802593564,0.17870748797454483,0.18314621558951616,0.16927186852859452,40.0,0.0,0.5029628262242875,0.0,0.49703717377571255,0.24079092370888813,0.0,0.24079092370888813,-0.005925652448574854,0.9631636948355525,0.037744866991382034,0.02501713275570606,0.48371060727961024,0.23423382022707154,0.23565659111024642,0.24805401616936376,0.037744866991382034,0.02501713275570606,0.03774239234764487,0.025040197168562154,0.03774721790293234,0.02505921981698563,2.47464373716399e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777387700000448,0.25079836125017974,0.24119585624984688,0.23026701249993342
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,1.0,1.0,1.0,0.26534210192543883,0.2469785918345227,0.24417724337904204,0.24350206286099652,0.09575648517321055,0.09702136678663485,0.08898622032983841,0.08388974969253628,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.489115923681594,0.05971414595662554,0.2375873543220701,0.2515285693595239,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2606897787501111,0.2374465437503776,0.2499954162497983,0.25186826124976774
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.0,0.0,1.0,0.3144975714168016,0.3256471180196045,0.1572037245997931,0.20265158596380078,0.20829062832800477,0.21171269370352322,0.1266512344045629,0.15535537089704154,40.0,0.0,0.49078107690105127,0.0,0.5092189230989487,0.24023123607022967,0.0,0.24023123607022956,0.018437846197897432,0.9609249442809182,0.03972836403218491,0.02677868161354624,0.36429942573692653,0.2167895472118501,0.177478672867994,0.18682075286893246,0.03972836403218491,0.02677868161354624,0.039732898669809724,0.02682073536595516,0.03972405612644133,0.02680620360497441,-4.534637624818494e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3092413387499351,0.33067284749961023,0.15424837499974786,0.20583743874975124
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,1.0,1.0,1.0,0.2878601978966557,0.20206664988518613,0.27133355159258044,0.23873960062557772,0.09454113429392638,0.07651914041634811,0.09240075663449558,0.08457576742666202,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.474551677695847,0.06033365116099681,0.24849719025442965,0.22605448744141732,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299972599999961,0.19065687999975706,0.2567335362500114,0.25263698374985016
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.0,0.0,1.0,0.2925716962460168,0.27740173597768136,0.20047067775162902,0.22955589002467278,0.19935612686277304,0.19280719888619524,0.15376778367077518,0.1696418254968744,40.0,0.0,0.4810988954945058,0.0,0.5189011045054943,0.2398660014230695,0.0,0.2398660014230695,0.037802209010988394,0.959464005692278,0.04010978523606606,0.027011000290601085,0.4333180903498497,0.22994720228584573,0.21110212541597884,0.22221596493387086,0.040109785236066064,0.02701100029060108,0.04010435215794535,0.027036131830478784,0.040114946660280745,0.027058272531709004,5.433078120714759e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27799330749973,0.2716279512497104,0.20319145124980217,0.2471872900003953
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,1.0,1.0,1.0,0.27301303344372035,0.23416440365753313,0.23094832466953752,0.261874238229209,0.0889573623109071,0.09046183123565811,0.07741185694554899,0.09171494662530945,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.49447181992962824,0.059339731862506066,0.24009304346349192,0.2543787764661363,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2613818937500413,0.24751732624990871,0.2306559775000022,0.2604448025000565
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.0,0.0,1.0,0.3077185967934113,0.30278185817878567,0.20980165917768562,0.17969788585011745,0.2054441973574532,0.2032677792507543,0.1585577266039716,0.14138506354786876,40.0,0.0,0.5207544391247534,0.0,0.47924556087524656,0.23991436944796435,0.0,0.23991436944796435,-0.04150887824950676,0.9596574777918574,0.03960983440914025,0.02656410124175073,0.393715549209535,0.22269292840038143,0.19181011715727272,0.2019054320522623,0.03960983440914026,0.02656410124175073,0.039618012126484706,0.02660899856657371,0.03960206557766302,0.026588526892631165,-8.17771734445245e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2918486325000472,0.3097125212498706,0.21074457999993754,0.18769426624973892
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,1.0,1.0,1.0,0.2999956680557963,0.31390548394969536,0.23381124117715327,0.15228760681735518,0.10263536196040093,0.09809696094288242,0.0817306536912715,0.06949660022281398,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.4271728186470941,0.05587177384509894,0.1880994387665554,0.23907337988053867,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30612150999996307,0.3039790674999978,0.23333138624999838,0.15656803624982502
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.0,0.0,1.0,0.2659831393898256,0.3572635370964702,0.1897736116792438,0.18697971183446047,0.18843620642855313,0.22156610432452822,0.14750921667054764,0.14572693785055701,40.0,0.0,0.5033076123162437,0.0,0.49669238768375623,0.24060609904043548,0.0,0.24060609904043542,-0.006615224632487528,0.9624243961617417,0.03849425241983498,0.025873486077141458,0.38173997099307855,0.21985238964230386,0.18597459800141122,0.19576537299166727,0.03849425241983498,0.025873486077141458,0.038493782949175805,0.025906657630106703,0.038494698416961196,0.025908821828129324,4.694706591787649e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2600714375001331,0.34526462874975117,0.20095005249970552,0.19371388124968622
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,1.0,1.0,1.0,0.24347290452928305,0.2771312596038189,0.2076305037427498,0.2717653321241482,0.08591985254318264,0.09654621110030434,0.07304099099967494,0.10489781202731832,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.5150372348839714,0.06416568242331387,0.233551817473617,0.28148541741035427,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2468985050000683,0.26974753624988473,0.22286045250007455,0.2604935062501977
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.0,0.0,1.0,0.2673894809783622,0.32827859704007795,0.2260714999404722,0.1782604220410877,0.18903962721922574,0.21295461948140718,0.16809078542948044,0.1404836722864123,40.0,0.0,0.526983998500889,0.0,0.47301600149911105,0.23939040725667426,0.0,0.23939040725667426,-0.05396799700177793,0.9575616290266971,0.040539363559778954,0.027100637653578973,0.40830723874788843,0.22545098496585103,0.19891625707587748,0.20939098167201095,0.040539363559778954,0.027100637653578973,0.04054740476491026,0.027149378537234158,0.0405317244149042,0.027123903102464222,-8.041205131313714e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2822350212499279,0.31556769749965147,0.2259358349995955,0.17626144624991452
