generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean,DC_mean,CD_mean,CC_mean,DD_var,DC_var,CD_var,CC_var,set_1_mean,set_2_mean,set_3_mean,set_4_mean,set_1_var,set_2_var,set_3_var,set_4_var,opinion_-40_mean,opinion_-39_mean,opinion_-38_mean,opinion_-37_mean,opinion_-36_mean,opinion_-35_mean,opinion_-34_mean,opinion_-33_mean,opinion_-32_mean,opinion_-31_mean,opinion_-30_mean,opinion_-29_mean,opinion_-28_mean,opinion_-27_mean,opinion_-26_mean,opinion_-25_mean,opinion_-24_mean,opinion_-23_mean,opinion_-22_mean,opinion_-21_mean,opinion_-20_mean,opinion_-19_mean,opinion_-18_mean,opinion_-17_mean,opinion_-16_mean,opinion_-15_mean,opinion_-14_mean,opinion_-13_mean,opinion_-12_mean,opinion_-11_mean,opinion_-10_mean,opinion_-9_mean,opinion_-8_mean,opinion_-7_mean,opinion_-6_mean,opinion_-5_mean,opinion_-4_mean,opinion_-3_mean,opinion_-2_mean,opinion_-1_mean,opinion_0_mean,opinion_1_mean,opinion_2_mean,opinion_3_mean,opinion_4_mean,opinion_5_mean,opinion_6_mean,opinion_7_mean,opinion_8_mean,opinion_9_mean,opinion_10_mean,opinion_11_mean,opinion_12_mean,opinion_13_mean,opinion_14_mean,opinion_15_mean,opinion_16_mean,opinion_17_mean,opinion_18_mean,opinion_19_mean,opinion_20_mean,opinion_21_mean,opinion_22_mean,opinion_23_mean,opinion_24_mean,opinion_25_mean,opinion_26_mean,opinion_27_mean,opinion_28_mean,opinion_29_mean,opinion_30_mean,opinion_31_mean,opinion_32_mean,opinion_33_mean,opinion_34_mean,opinion_35_mean,opinion_36_mean,opinion_37_mean,opinion_38_mean,opinion_39_mean,opinion_40_mean,opinion_-40_var,opinion_-39_var,opinion_-38_var,opinion_-37_var,opinion_-36_var,opinion_-35_var,opinion_-34_var,opinion_-33_var,opinion_-32_var,opinion_-31_var,opinion_-30_var,opinion_-29_var,opinion_-28_var,opinion_-27_var,opinion_-26_var,opinion_-25_var,opinion_-24_var,opinion_-23_var,opinion_-22_var,opinion_-21_var,opinion_-20_var,opinion_-19_var,opinion_-18_var,opinion_-17_var,opinion_-16_var,opinion_-15_var,opinion_-14_var,opinion_-13_var,opinion_-12_var,opinion_-11_var,opinion_-10_var,opinion_-9_var,opinion_-8_var,opinion_-7_var,opinion_-6_var,opinion_-5_var,opinion_-4_var,opinion_-3_var,opinion_-2_var,opinion_-1_var,opinion_0_var,opinion_1_var,opinion_2_var,opinion_3_var,opinion_4_var,opinion_5_var,opinion_6_var,opinion_7_var,opinion_8_var,opinion_9_var,opinion_10_var,opinion_11_var,opinion_12_var,opinion_13_var,opinion_14_var,opinion_15_var,opinion_16_var,opinion_17_var,opinion_18_var,opinion_19_var,opinion_20_var,opinion_21_var,opinion_22_var,opinion_23_var,opinion_24_var,opinion_25_var,opinion_26_var,opinion_27_var,opinion_28_var,opinion_29_var,opinion_30_var,opinion_31_var,opinion_32_var,opinion_33_var,opinion_34_var,opinion_35_var,opinion_36_var,opinion_37_var,opinion_38_var,opinion_39_var,opinion_40_var,total_means_mean,total_means_var,total_vars_mean,total_vars_var,total_cooperation_mean,total_cooperation_var,party_cooperation_mean,enemy_cooperation_var,cityblock_ind_mean,cityblock_ind_var,cityblock_party_mean,cityblock_party_var,cityblock_enemy_mean,cityblock_enemy_var,cityblock_ind-party_mean,hamming_ind_mean,hamming_ind_var,hamming_party_mean,hamming_party_var,hamming_enemy_mean,hamming_enemy_var,hamming_ind-party_mean,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final
2.0e7,40.0,4.0,3.0,2.0,1.0,0.2,0.001,0.001,0.001,0.0,0.0,1.0,0.36173223684820904,0.33178847184508486,0.13484818000843443,0.17163111129827158,0.22336885221505723,0.2141076198418927,0.11062127688680001,0.1359721573938404,30.29905037227498,29.75096529161304,29.71741129347715,30.23257304263483,282.50868003654057,292.75543609946214,293.9954321185093,283.0167543879457,0.0,0.0362056104885772,0.0,0.02624223326432037,0.0,0.04308756288402428,0.0,0.032440664864407505,0.0,0.024861587507689586,0.0,0.026286342984092062,0.0,0.0,0.0,0.014280572817745956,0.0,0.037582290967650506,0.0,0.03162954268724763,0.0,0.027458023474554248,0.0,0.021881414062143664,0.0,0.02863093452050364,0.0,0.020928508559527305,0.0,0.05047883330673148,0.0,0.0,0.0,0.02367668340685092,0.0,0.030192535822636903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03851791313789372,0.0,0.02303231955376002,0.0,0.0,0.0,0.02643126103159661,0.0,0.029265685874128557,0.0,0.01938902253394319,0.0,0.04618654048963664,0.0,0.031415581588023246,0.0,0.02527627498465139,0.0,0.022156919602393355,0.0,0.037750970124946104,0.0,0.0,0.0,0.04538972247834876,0.0,0.04791746122680771,0.0,0.043814576732523515,0.0,0.04679959462224475,0.0,0.01399376727812404,0.0,0.026799047122275158,0.0,0.0,0.033411527689380174,0.0,0.02441303414809795,0.0,0.03963745560629647,0.0,0.029892157024133142,0.0,0.023083345112814232,0.0,0.024561540078579792,0.0,0.0,0.0,0.013412737763389564,0.0,0.03485475802854347,0.0,0.02947651572381625,0.0,0.025491247391096206,0.0,0.020284076226763446,0.0,0.026523316417942047,0.0,0.019651968234306982,0.0,0.046280135163096044,0.0,0.0,0.0,0.022080615360874786,0.0,0.027843483473010494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035648715736466705,0.0,0.021399425664001933,0.0,0.0,0.0,0.02444622878341228,0.0,0.027426258784123473,0.0,0.018160660332904123,0.0,0.04256533464381046,0.0,0.029190757359211863,0.0,0.023371059644350833,0.0,0.020447402796181464,0.0,0.03488395091156232,0.0,0.0,0.0,0.041926347214992554,0.0,0.04405253949035054,0.0,0.040111603904932194,0.0,0.04324695511318236,0.0,0.012982779640097614,0.0,0.025020833359827573,0.0,0.05182291934317115,2.6921564929371056,0.11781461767126768,0.2984735154943591,0.31245392632564434,0.19955502488007687,0.15222077021600805,0.16023315610963632,0.1610451430473496,0.24019469167593524,0.1610709615194495,0.24064683733492737,0.1610206154988547,0.24036367274950124,-2.5818472099902275e-5,0.060818417134019566,0.04057005790172191,0.06082729749789868,0.040642073977950145,0.06080998078833439,0.04060242264636385,-8.880363879115624e-6,0.3705942087496914,0.3423008087500419,0.13003049499971464,0.15707448749983463
2.0e7,40.0,4.0,3.0,2.0,1.0,0.2,0.001,0.001,0.001,0.25,0.25,1.0,0.2747744639014187,0.39620311826649346,0.1798427163976269,0.14917970143446105,0.1916771242029098,0.23092057747302303,0.14091410538825594,0.12109405013105935,30.1673437684809,28.732305681538573,30.40134214436988,30.699008405610645,285.4176929504837,311.59072474788235,280.4191541964262,274.9443623328516,0.0,0.05950626474965197,0.0,0.05154637630297909,0.0,0.029971105279383042,0.0,0.011738086847884065,0.0,0.05409323032815387,0.0,0.02201498349916758,0.0,0.0,0.0,0.03809729927237226,0.0,0.021108726605070745,0.0,0.018907983671778684,0.0,0.011700152127769326,0.0,0.026747872125118213,0.0,0.021001886333228532,0.0,0.05270062207218766,0.0,0.03995875750229125,0.0,0.0,0.0,0.008756462013529889,0.0,0.025003263888707564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028389045645053016,0.0,0.021154811324732705,0.0,0.0,0.0,0.047595080689162184,0.0,0.022258362652313186,0.0,0.016190058822774515,0.0,0.03381772589901523,0.0,0.020663876629784632,0.0,0.026610479077195607,0.0,0.010727786904011837,0.0,0.05933870781451624,0.0,0.0,0.0,0.020446804419621975,0.0,0.05586481911862116,0.0,0.037147509047360604,0.0,0.02546429580753912,0.0,0.040055042219164325,0.0,0.04142252130985993,0.0,0.0,0.05375196276576681,0.0,0.04681249292158563,0.0,0.02805440658315062,0.0,0.010734825469219167,0.0,0.04872494858954986,0.0,0.020691416064883627,0.0,0.0,0.0,0.03541502768668439,0.0,0.019672102053024693,0.0,0.017659978723883755,0.0,0.010927785807581858,0.0,0.025102139040086728,0.0,0.019494234391775073,0.0,0.04808307504279582,0.0,0.03711668576988961,0.0,0.0,0.0,0.007994794403468078,0.0,0.023381003808791472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026793998362033195,0.0,0.01967111945378574,0.0,0.0,0.0,0.04403676171000925,0.0,0.02034271040340285,0.0,0.015073458959919663,0.0,0.03150790114315025,0.0,0.01934561410946261,0.0,0.025022758891720044,0.0,0.010039127047026251,0.0,0.05451507228151001,0.0,0.0,0.0,0.01946390587413285,0.0,0.0508238670892394,0.0,0.03480462582824641,0.0,0.023724201964113345,0.0,0.036754013642576175,0.0,0.03785232550106611,0.0,-0.09272337818203456,3.833416055494199,0.18211737706185513,0.6699505400331587,0.33531510547743715,0.2056909537127267,0.1633455090752813,0.1719695964021558,0.15516100306085592,0.23490456015603275,0.15444468908055822,0.23301693971518034,0.1558415013421388,0.23752838282684072,0.0007163139802977475,0.05813254961941676,0.038725172338780776,0.0578745283636958,0.038420512634091984,0.058377669812351665,0.03915136967100491,0.0002580212557209668,0.27863858375027317,0.40303973249955644,0.1709597162498474,0.14736196749977384
2.0e7,40.0,4.0,3.0,2.0,1.0,0.2,0.001,0.001,0.001,0.5,0.5,1.0,0.33083571495357145,0.34663726685348517,0.1585254259152541,0.16400159227768932,0.2138602943249221,0.21868416730293483,0.12717415075475888,0.13108335335418686,32.03443238697598,30.37523220137599,30.195510711360516,27.394824700287515,244.157126688439,281.24729789833935,283.1468828373976,332.7323878362714,0.0,0.0862743674292018,0.0,0.0639273533929248,0.0,0.019907448894030618,0.0,0.00839286481150751,0.0,0.09769287373928479,0.0,0.00517092887939284,0.0,0.0,0.0,0.030064883051950937,0.0,0.02186955850724675,0.0,0.013433577031467943,0.0,0.024453016697054627,0.0,0.009105618938576726,0.0,0.04163826296454094,0.0,0.06699413100032606,0.0,0.013019840943342171,0.0,0.0,0.0,0.018779064234496434,0.0,0.009088886995061834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894093922550338,0.0,0.019123193382044813,0.0,0.0,0.0,0.01273801318122149,0.0,0.040455121363604366,0.0,0.05236553597969246,0.0,0.0037796650677963846,0.0,0.008453039808164456,0.0,0.004051027552720692,0.0,0.017601915688782457,0.0,0.01270489790528345,0.0,0.0,0.0,0.010437641086797718,0.0,0.04507649610686132,0.0,0.01875439062475608,0.0,0.015777910234560544,0.0,0.09970817918287893,0.0,0.09021935609892466,0.0,0.0,0.07595994429173183,0.0,0.0572398503791924,0.0,0.018475298525958982,0.0,0.007948769295509086,0.0,0.08482998102228803,0.0,0.0046875261805387905,0.0,0.0,0.0,0.028412057930467104,0.0,0.02051113332162714,0.0,0.012562124345336226,0.0,0.023025270531471898,0.0,0.008471992560250307,0.0,0.038784432565143225,0.0,0.05948907675244372,0.0,0.01215554296850361,0.0,0.0,0.0,0.0177985334282737,0.0,0.008494080774435002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01786368437771362,0.0,0.018183529149000895,0.0,0.0,0.0,0.012027038844514087,0.0,0.03659740976592177,0.0,0.04847395646144015,0.0,0.0033593878464593984,0.0,0.008056654898754146,0.0,0.0037536070220776066,0.0,0.01688287914409458,0.0,0.012148478511637745,0.0,0.0,0.0,0.009735696961935172,0.0,0.040809935531678644,0.0,0.01783618010442033,0.0,0.015033801215355566,0.0,0.08617524702810592,0.0,0.07886911393012143,0.0,-0.1604559577524468,5.447336468635848,0.2561033293617809,1.1831012214477652,0.3289256392469455,0.20476163912515352,0.16021976851669498,0.16870587073025053,0.1570028877163638,0.24261647195489178,0.15503122033452285,0.23667058302591007,0.15887597172911266,0.2497292142048205,0.0019716673818409424,0.06104037310459467,0.04026001860561176,0.06028981507161847,0.039312425117345784,0.06175340323592203,0.04139247130747701,0.0007505580329761962,0.33134168499994937,0.3704934750001079,0.14857883249979292,0.1495860074999944
2.0e7,40.0,4.0,3.0,2.0,1.0,0.2,0.001,0.001,0.001,0.75,0.75,1.0,0.25704397183089045,0.3612775368734702,0.18643142019825443,0.19524707109738493,0.18409144315253356,0.22336516712027954,0.14623138786804668,0.15147733997809162,31.786426067420773,26.335311092482716,29.802003344333148,32.07625949576336,251.02542133945516,347.5554684650117,293.79979609994456,243.67045398898293,0.0,0.10914369532535026,0.0,0.06157026324609649,0.0,0.0042259983763334235,0.0,0.00036064581329745476,0.0,0.15715691071350496,0.0,0.024349662536129857,0.0,0.0,0.0,0.003324585926411892,0.0,0.02473516807026844,0.0,0.002917760949013281,0.0,0.006090434383864756,0.0,0.0018103012883165953,0.0,0.00997616194576878,0.0,0.05554805524733026,0.0,0.027374973479168143,0.0,0.0,0.0,0.01172970212612766,0.0,0.0014613151965936003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009199893933339228,0.0,0.001505452694141517,0.0,0.0,0.0,0.007879406506699639,0.0,0.0906405491310806,0.0,0.010349299425038922,0.0,0.024952808335955094,0.0,0.010050011941666001,0.0,0.0001947374891812506,0.0,0.0025286206928544063,0.0,0.008151957880446786,0.0,0.0,0.0,0.014658982518945414,0.0,0.10671133434937033,0.0,0.01149865352785258,0.0,0.015205471377473813,0.0,0.13104462744196516,0.0,0.05365255813041344,0.0,0.0,0.09351260001865233,0.0,0.05530986004264542,0.0,0.004045340138119947,0.0,0.00016384733042345848,0.0,0.12854509466786,0.0,0.02324342258199292,0.0,0.0,0.0,0.0030667724750260785,0.0,0.023488452398767318,0.0,0.002713039656682561,0.0,0.005850177405566204,0.0,0.0016576412465634529,0.0,0.009433380319247143,0.0,0.04957053303959584,0.0,0.02606148099371545,0.0,0.0,0.0,0.01127176567761088,0.0,0.0013757812591664571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008839805002468752,0.0,0.0013587753481709033,0.0,0.0,0.0,0.007448639428819675,0.0,0.0792758357787323,0.0,0.009927783453793778,0.0,0.02384066693961338,0.0,0.009691014927972218,0.0,7.434322314153391e-5,0.0,0.0022448875006475617,0.0,0.007790384259579064,0.0,0.0,0.0,0.013981450816793382,0.0,0.09138135267624864,0.0,0.010913542105534236,0.0,0.014575543280121799,0.0,0.10967217351872467,0.0,0.048112565623918344,0.0,-0.024386331978537113,6.822435530946262,0.308424721611732,1.6434892607040161,0.38834106696291465,0.22238646822968702,0.1891265743718148,0.1992144925910998,0.15097244659839684,0.24813484678391476,0.1452099372544187,0.22917139136756326,0.1564468304751761,0.2705446554953487,0.005762509343978153,0.05509949252296267,0.03579545548074003,0.05300815582703228,0.03305802052133243,0.05708626238409654,0.0390289292715229,0.002091336695930388,0.24536330374985196,0.36909297000000335,0.18130939374993116,0.2042343324996152
2.0e7,40.0,4.0,3.0,2.0,1.0,0.2,0.001,0.001,0.001,1.0,1.0,1.0,0.28639503686694234,0.24711574599356967,0.2653106144271881,0.20117860271229987,0.11779751121786511,0.09582886604364203,0.09726162392700556,0.07306759978445826,31.469586029467443,28.90481267195485,29.464846918619617,30.16075437995809,127.82307511534502,155.99457192763188,181.45336771913412,150.3713791945553,0.0,0.12164654601963631,0.0,0.12807094149605883,0.0,0.0,0.0,0.0,0.0,0.1300824052731997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12020010721110515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09306024205220877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14729727792792902,0.0,0.0,0.0,0.0,0.0,0.1353078855384508,0.0,0.12433459448141143,0.0,0.0,0.04511577438049903,0.0,0.04676807223447054,0.0,0.0,0.0,0.0,0.0,0.047290313946870575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04472386154876851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03707944954861716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05118354543188421,0.0,0.0,0.0,0.0,0.0,0.048491920128712174,0.0,0.04586977855491568,0.0,0.0,0.0,9.23076923076923,0.0,0.4565295112873807,0.06184202201962833,0.2592480254868724,0.1972814858005082,3.090838454212679,0.002407342833200442,0.028563142857603172,0.010142848890021825,6.0,0.0,3.0622753113550765,0.7444696039397227,0.2120518935219579,0.028563142857603172,0.010142848890021825,1.4245807419677365,0.7934965664657483,0.7159064610821195,0.27982841124996877,0.24157809374996586,0.25271546374998005,0.22587803124967912
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
