generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final,y,z,g,h,sia_sid,sia_sjd
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.0,0.0,1.0,0.23924838874977497,0.2424742174999793,0.2895056999999506,0.22877169374972697,0.9797141292894354,0.14881035859918335,0.148363896483221,0.14610164120903643,0.22877169374972697,0.2292039067670208
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.25,0.25,1.0,0.2482232699997388,0.20781080124986978,0.30369916499999783,0.24026676374995107,0.981172734929613,0.1490326155224833,0.14864455379101116,0.146560487825308,0.24026676374995107,0.24007234548656722
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.5,0.5,1.0,0.22911201374992152,0.28059596624968774,0.22983535999990035,0.26045666000022744,0.9807238334555641,0.14565575731654862,0.14509625193133693,0.14310676204190617,0.26045666000022744,0.26040116518166934
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.75,0.75,1.0,0.286136511249701,0.25397101375011566,0.20641596749990637,0.25347650749999734,0.9794466624301391,0.13885991103240092,0.13877355167321082,0.13627081399669558,0.25347650749999734,0.25315229633993563
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,1.0,1.0,1.0,0.25235424125001793,0.25221487125015385,0.2249151912500007,0.270515696249849,0.7434697197259021,-0.025641025637742818,0.2212292826660172,-0.025374435900971718,0.270515696249849,0.2855010882957524
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.0,0.0,1.0,0.23517444750002786,0.23008598124975158,0.26440451125035747,0.27033505999985546,0.9809322012120606,0.1483771742404033,0.14809221148331322,0.14588574888134387,0.27033505999985546,0.27023798487709255
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.25,0.25,1.0,0.22664332374998672,0.28800631250006153,0.2330865212501077,0.2522638424999801,0.9809189291603072,0.1496211878303276,0.14924959456049622,0.14707790470807267,0.2522638424999801,0.25245363262090814
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.5,0.5,1.0,0.20729210499990422,0.24726403000011998,0.2872150762499837,0.258228788750087,0.9809032339687817,0.14646269218844674,0.14588360077757967,0.1438731897409249,0.258228788750087,0.25878572999926575
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.75,0.75,1.0,0.26165455125023596,0.28661335750035194,0.20477358249989444,0.24695850874963546,0.9811415719821263,0.13780989551937078,0.1376682932755169,0.13541178897635253,0.24695850874963546,0.24691006926750736
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,1.0,1.0,1.0,0.25556686375002907,0.244306461249999,0.27280449999994844,0.22732217499998567,0.7431440108757283,-0.025641025637742818,0.2213421671556481,-0.02538624676472144,0.22732217499998567,0.2500391064654717
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.0,0.0,1.0,0.2520032125002579,0.26824956874997335,0.24964720124990045,0.230100017500185,0.98064067275104,0.1487421296250603,0.14807879558592404,0.1460455173394829,0.230100017500185,0.2304193248162723
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.25,0.25,1.0,0.2339888612499109,0.23043263250006027,0.24601135125000184,0.2895671550001291,0.9806695000578571,0.148475382445214,0.14799813238046913,0.14587636504154197,0.2895671550001291,0.2888591651207134
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.5,0.5,1.0,0.23469692125008904,0.261312575000232,0.2533236362498562,0.2506668674998019,0.9803671533911718,0.1458224752653091,0.1456904402006911,0.14337300615459184,0.2506668674998019,0.25054381914568075
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.75,0.75,1.0,0.2740939237501375,0.1998708024997989,0.272237057499939,0.25379821625016435,0.9800292371098712,0.13873484026386446,0.13859836968670355,0.1362644261802674,0.25379821625016435,0.25375779255975883
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,1.0,1.0,1.0,0.24480463249981724,0.24928629250001055,0.22428083000003743,0.2816282449999094,0.7405928664325024,-0.025641025637742818,0.2239141903561238,-0.025387765192463482,0.2816282449999094,0.2719611018299707
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.0,0.0,1.0,0.25770451625034296,0.30253873249966273,0.19147199249985708,0.24828475875010533,0.9796767995449003,0.14923238270222253,0.1486142430220776,0.14645575354415577,0.24828475875010533,0.24808829530360973
