generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean,DC_mean,CD_mean,CC_mean,DD_var,DC_var,CD_var,CC_var,set_1_mean,set_2_mean,set_3_mean,set_1_var,set_2_var,set_3_var,opinion_-13_mean,opinion_-12_mean,opinion_-11_mean,opinion_-10_mean,opinion_-9_mean,opinion_-8_mean,opinion_-7_mean,opinion_-6_mean,opinion_-5_mean,opinion_-4_mean,opinion_-3_mean,opinion_-2_mean,opinion_-1_mean,opinion_0_mean,opinion_1_mean,opinion_2_mean,opinion_3_mean,opinion_4_mean,opinion_5_mean,opinion_6_mean,opinion_7_mean,opinion_8_mean,opinion_9_mean,opinion_10_mean,opinion_11_mean,opinion_12_mean,opinion_13_mean,opinion_-13_var,opinion_-12_var,opinion_-11_var,opinion_-10_var,opinion_-9_var,opinion_-8_var,opinion_-7_var,opinion_-6_var,opinion_-5_var,opinion_-4_var,opinion_-3_var,opinion_-2_var,opinion_-1_var,opinion_0_var,opinion_1_var,opinion_2_var,opinion_3_var,opinion_4_var,opinion_5_var,opinion_6_var,opinion_7_var,opinion_8_var,opinion_9_var,opinion_10_var,opinion_11_var,opinion_12_var,opinion_13_var,total_means_mean,total_means_var,total_vars_mean,total_vars_var,total_cooperation_mean,total_cooperation_var,party_cooperation_mean,enemy_cooperation_var,cityblock_ind_mean,cityblock_ind_var,cityblock_party_mean,cityblock_party_var,cityblock_enemy_mean,cityblock_enemy_var,cityblock_ind-party_mean,hamming_ind_mean,hamming_ind_var,hamming_party_mean,hamming_party_var,hamming_enemy_mean,hamming_enemy_var,hamming_ind-party_mean,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.001,0.0,0.0,1.0,0.31959372807812625,0.3356051910774894,0.18427440920697727,0.16052667163740714,0.2102310983333941,0.21538119054096166,0.14437178869713851,0.12874114015030427,25.633319464815585,26.88000711777738,27.486673417407033,354.3727539332027,340.32488315186043,330.59112874940865,0.0,0.059889836950564615,0.0,0.06660873102173717,0.0,0.09376673506851471,0.0,0.04677615017910277,0.0,0.08440533558859246,0.0,0.10431079698273352,0.0,0.0,0.0,0.10604098021994554,0.0,0.06440990058833886,0.0,0.12882742339847647,0.0,0.07032389470422808,0.0,0.09730046126108548,0.0,0.07733975403668034,0.0,0.0,0.053825127404379634,0.0,0.05948817528157813,0.0,0.08191949734363536,0.0,0.04220345908342155,0.0,0.0742203443797737,0.0,0.09035767279223018,0.0,0.0,0.0,0.09127447808373254,0.0,0.05800449256599833,0.0,0.10892144065570383,0.0,0.06266117882971473,0.0,0.08479765700408112,0.0,0.06819513836324373,0.0,0.056292424650420864,1.7182497608064855,0.08040776960697577,0.14578776535146415,0.3487582651368622,0.21261876659387133,0.16991050266945656,0.1788477624674056,0.10693112511351299,0.11855872456262455,0.1069309788547117,0.11871693881014848,0.10693126405937423,0.11870924955642576,1.4625880129203955e-7,0.05075926427405797,0.03356950758020728,0.05075019601095402,0.03359988467321152,0.050767879124006716,0.03362831942967372,9.068263103945293e-6,0.3074174725001225,0.3491311162496258,0.18281917374987744,0.16063223749975916
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.001,0.25,0.25,1.0,0.2979738626125632,0.29403136144270214,0.20774184540323082,0.20025293054150387,0.20180244167678135,0.20024588437957094,0.15792297420836712,0.15322370269280425,28.696565516857472,25.2246793764067,26.078755106735827,311.916949120436,359.48552200834627,350.03170574392954,0.0,0.08701457572141245,0.0,0.12519008332277315,0.0,0.05144674297518095,0.0,0.06200970905501616,0.0,0.07553370274812762,0.0,0.08170322184982101,0.0,0.0,0.0,0.035653945241447486,0.0,0.08969499223916709,0.0,0.07027885165117491,0.0,0.05930029531665026,0.0,0.13344589397522813,0.0,0.12872798590400078,0.0,0.0,0.07637903138582611,0.0,0.10580248692388393,0.0,0.046750080997147496,0.0,0.05605695858178979,0.0,0.06713318599469413,0.0,0.07250021577266912,0.0,0.0,0.0,0.032572831256986304,0.0,0.07842556632303842,0.0,0.06299531856953008,0.0,0.053304851342495546,0.0,0.11157800485710738,0.0,0.10821559163421633,0.0,0.12826102065216552,2.452284901056216,0.09199310913428596,0.16982536857120775,0.4105736123220413,0.227601177504345,0.20002801795162328,0.210545594370418,0.09990448889419506,0.10435015798041142,0.09948161172470578,0.10352920833421515,0.10030622220520988,0.10548531947795584,0.00042287716948928084,0.04959883314194517,0.03235868826313049,0.049393060121438175,0.03212092611496057,0.04979431751142681,0.032692187887767094,0.0002057730205069874,0.3101156537498815,0.2957253512498576,0.2102556874998996,0.18390330749984074
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.001,0.5,0.5,1.0,0.39411198227155647,0.22130555298302484,0.2065108482493973,0.1780716164960213,0.2299155355855813,0.1656264804354805,0.15700562715132937,0.13952080225491054,26.510364193868657,27.080467162196268,26.409168643935075,344.92237315292397,337.61747942433715,346.8272734559636,0.0,0.15234104014771999,0.0,0.10228518459526753,0.0,0.07485798334122314,0.0,0.02093709605905022,0.0,0.11579718801126733,0.0,0.02125221687487684,0.0,0.0,0.0,0.03824456593085745,0.0,0.16194692433628197,0.0,0.07635838048008997,0.0,0.01565491996361556,0.0,0.13019023304498703,0.0,0.09013426721476293,0.0,0.0,0.12473771699600004,0.0,0.0881427030352421,0.0,0.0674058624701564,0.0,0.01944323090092733,0.0,0.09856586723985049,0.0,0.019389322593088943,0.0,0.0,0.0,0.03553163799133549,0.0,0.1315290291159738,0.0,0.06832668021903547,0.0,0.01447023127981743,0.0,0.10953719634055327,0.0,0.07853516897786961,0.0,0.023696023683554276,2.901706690513728,0.11129366005633512,0.24106604332018555,0.38684801821480513,0.22283290951580353,0.1884778751149037,0.19837014309990145,0.09848633242027499,0.10786545921101749,0.09728296360123886,0.10537075571987677,0.09962953279835929,0.11085628879848933,0.0012033688190361159,0.04748414266113738,0.03094366064860163,0.04689937312547342,0.030199857605602592,0.048039673720018126,0.03183273778316252,0.0005847695356639511,0.4170403774993909,0.20800068249986683,0.2055336299998318,0.1694253099996691
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.001,0.75,0.75,1.0,0.31746932958503726,0.3280343012203166,0.17217159043491165,0.18232477875973452,0.2096332547291172,0.21263486277253735,0.1365374808280544,0.14294075743952914,25.929200781711067,27.09009555055025,26.980703667738684,351.3987401370779,335.46843168020894,338.287459873763,0.0,0.1358928021726221,0.0,0.11300563677746463,0.0,0.046003323833148674,0.0,0.02226360015202222,0.0,0.1750250833319398,0.0,0.009052696719294626,0.0,0.0,0.0,0.022538098747883404,0.0,0.14515410165810547,0.0,0.026888580450634417,0.0,0.00230621237187709,0.0,0.16143243825375342,0.0,0.14043742553125413,0.0,0.0,0.11295787171534738,0.0,0.09554137003456006,0.0,0.042313933974563255,0.0,0.021076988087678213,0.0,0.13945156471804868,0.0,0.00833007853866673,0.0,0.0,0.0,0.021357577826610324,0.0,0.11934695938601102,0.0,0.02538276569423888,0.0,0.0018316104467003226,0.0,0.13020281157053515,0.0,0.11597891452556064,0.0,0.04620088632217299,3.340352892706683,0.1449258685867395,0.3561217537508268,0.35875235048455784,0.21486851949240612,0.17477490573894844,0.1839774447456094,0.10715707339155861,0.12097917703251872,0.10320125216133394,0.1119787780674405,0.11091510356027202,0.13159816057292748,0.003955821230224658,0.05216708299926462,0.034061953764984464,0.050264635511613816,0.03156607277236651,0.05397440811253289,0.037006061962610824,0.0019024474876508035,0.30880172499990605,0.32407111874951205,0.18285431249971887,0.18427284374977027
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.001,1.0,1.0,1.0,0.29398270033429447,0.25128744992847496,0.21947917391782368,0.23525067581940692,0.09930558960272151,0.09045003920870068,0.08344751898462147,0.08869310554913007,27.26987242945153,27.508446138419657,25.221681432128808,179.93673197888685,163.79312412107515,187.2797798954747,0.0,0.16747587819578455,0.0,0.16815996149111326,0.0,0.0,0.0,0.0,0.0,0.1643641603131022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1538890289506095,0.0,0.0,0.0,0.0,0.0,0.14412888504839527,0.0,0.2019820860009952,0.0,0.0,0.05461559800459686,0.0,0.05475380144004215,0.0,0.0,0.0,0.0,0.0,0.05406360019259233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05220655666825885,0.0,0.0,0.0,0.0,0.0,0.05024774434758781,0.0,0.05910121300153305,0.0,0.0,0.0,4.102564102564101,7.888609490466176e-31,0.4727936682716689,0.06919521158552576,0.27330267951104686,0.19949098876062185,2.0644476984138738,0.002279849083410922,0.02702422306005778,0.009605679933152377,4.0,0.0,2.037423475353816,0.6826879845800121,0.23223687774961457,0.02702422306005778,0.009605679933152377,1.305568558023969,0.8730017768153664,0.6556637615199544,0.29663966624980354,0.24726350625011884,0.21257518250000793,0.24352164499994777
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.001,0.0,0.0,1.0,0.3755615180243601,0.2761757902124561,0.1811049552163914,0.1671577365467924,0.22643790723221305,0.19228936609368832,0.141394730561402,0.13312051938662492,26.637247075708494,26.264675040851387,27.09807788344012,343.40033625305205,348.143592174414,337.4087353949123,0.0,0.07168305712871906,0.0,0.07473221112598827,0.0,0.11069141468381029,0.0,0.09145961575224357,0.0,0.09842931119837162,0.0,0.06755210874710507,0.0,0.0,0.0,0.07810870677173852,0.0,0.08997869639007243,0.0,0.0728749209513933,0.0,0.09376104062438664,0.0,0.06419845754453014,0.0,0.08653045908164117,0.0,0.0,0.06382090347965522,0.0,0.06635266613633721,0.0,0.095323393263764,0.0,0.08002630756201519,0.0,0.08594652668655138,0.0,0.060430815162803346,0.0,0.0,0.0,0.0693055422958371,0.0,0.07922078329476732,0.0,0.06531461004573076,0.0,0.08192170764069143,0.0,0.057785905389378604,0.0,0.0761445278462582,0.0,-0.008273932873670405,1.8728261350865545,0.07109157012454241,0.11609826133502875,0.35149232640626926,0.21377649424340658,0.17123909780031016,0.18025322860595908,0.097010476519361,0.1014835802417397,0.09701871917147466,0.10163520727191469,0.097002645999853,0.10159149157266537,-8.242652113674107e-6,0.047904463577957156,0.03143330234299332,0.047912664004852,0.03148577096025732,0.04789667317240704,0.03146028691184388,-8.200426894847686e-6,0.36608448874966504,0.2841221574999634,0.17208089999989765,0.17771245374967454
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.001,0.25,0.25,1.0,0.36922302809872065,0.3201787836011787,0.1422602518188749,0.16833793648122578,0.2248696718715755,0.21036549788503325,0.11677634806559808,0.13424853461553943,27.033097387050145,26.49842625008743,26.468476362862425,338.4631705073541,345.28830987053334,345.69066716302416,0.0,0.13237016625721298,0.0,0.09480337112203494,0.0,0.08169696073905773,0.0,0.042935475392473596,0.0,0.08710054793885845,0.0,0.07681425545476359,0.0,0.0,0.0,0.027543273469818143,0.0,0.13271448846030617,0.0,0.03891410200477211,0.0,0.03189365517257471,0.0,0.12914535671414684,0.0,0.12406834727398071,0.0,0.0,0.11129693321576775,0.0,0.0824946951509711,0.0,0.07252973147825678,0.0,0.03917927804485257,0.0,0.07633237551616696,0.0,0.06868999306029532,0.0,0.0,0.0,0.02544491429442059,0.0,0.11129513798393394,0.0,0.03561777893520066,0.0,0.029119988279610397,0.0,0.10869785827370228,0.0,0.10513583646759432,0.0,0.1433082142606548,2.6832109409733524,0.09954982039538035,0.20434138587326742,0.31499217126915485,0.2023298914718274,0.15345732909352583,0.161534842175629,0.10053513558280587,0.11084931355684075,0.10009125672007638,0.10997457919144726,0.10095682050239886,0.11207033601114198,0.00044387886272947763,0.047465026422883146,0.031223510351096627,0.04725335643914101,0.03097688919626818,0.04766611290743818,0.03156650173462544,0.00021166998374213132,0.3520381787496816,0.3055071624999364,0.17246102124960577,0.16999363749974736
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.001,0.5,0.5,1.0,0.3200863877729785,0.32195328350259533,0.1928325115093049,0.16512781721512126,0.21036950304548555,0.21019925529584654,0.1491480768975483,0.13182144791831424,27.328564870635287,25.983639556464468,26.687795572900246,333.35507045312016,350.7379302247613,342.29772172361766,0.0,0.15925991198556044,0.0,0.10667599546244469,0.0,0.07313612371465981,0.0,0.032716996793500173,0.0,0.12559804441121974,0.0,0.01924379754201125,0.0,0.0,0.0,0.06822074759884734,0.0,0.1037232886820395,0.0,0.023069029273942818,0.0,0.05120073743329236,0.0,0.11939615447799144,0.0,0.11775917262449041,0.0,0.0,0.1293347071155338,0.0,0.09123944875572047,0.0,0.06607754322194438,0.0,0.030259628443291785,0.0,0.10558972005119573,0.0,0.01775844877031077,0.0,0.0,0.0,0.06174467395655042,0.0,0.08929758767617564,0.0,0.02128007846990352,0.0,0.046824091944813954,0.0,0.10114026625389859,0.0,0.09969994374933865,0.0,-0.10131067214940712,2.802587528805087,0.1197938924900829,0.26480140666390994,0.3619756728349783,0.21625968599152176,0.17634812774912306,0.18562754508585516,0.10294099584800737,0.11157979184983022,0.10170345663050973,0.10904031369548833,0.10411665810463011,0.1145885418473303,0.0012375392174976344,0.05047553793654419,0.03305865778879897,0.04984890015459327,0.032267543374206335,0.05107084382939756,0.03399556904342933,0.0006266377819509228,0.3157548374999834,0.31597744124972954,0.193405768749679,0.17486195249966782
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.001,0.75,0.75,1.0,0.3836812036843776,0.3124591173633824,0.14557915441226918,0.15828052453997085,0.22830034833034796,0.20707545049006829,0.11840330268570369,0.12724873540953363,27.021202276599873,23.536623692409794,29.44217403099033,338.0972011856642,374.28229038563535,298.32720261545575,0.0,0.14925973754112568,0.0,0.1657457894030117,0.0,0.0257960138446659,0.0,0.014039296442261307,0.0,0.10677609406799476,0.0,0.03056884691284184,0.0,0.0,0.0,0.022992305667094128,0.0,0.16413269643707243,0.0,0.005021831665453796,0.0,0.008688693961739224,0.0,0.2113539104803383,0.0,0.09562478357640089,0.0,0.0,0.12223048142118377,0.0,0.1333291121509132,0.0,0.023975757750812787,0.0,0.013235078422233983,0.0,0.09062755489385306,0.0,0.028831705442338432,0.0,0.0,0.0,0.021774693121575026,0.0,0.13251984528309904,0.0,0.0046484191567116905,0.0,0.007957232287489603,0.0,0.16142463655686495,0.0,0.08243937123018318,0.0,0.09865953896335897,3.4192076712196653,0.14628806167345523,0.36751163553685434,0.30849347242909236,0.19938207829771284,0.15027141740114713,0.15822205502794523,0.10527444472122031,0.121239523020438,0.10135539290715653,0.11220266265450193,0.10899754394458089,0.13193840760402334,0.003919051814063774,0.049145798694179274,0.03219592787104411,0.04733449941708921,0.02979640096381934,0.05086653300741483,0.03502401186911645,0.0018112992770900616,0.36021351749964675,0.3152783599998462,0.15276892874955394,0.17173919374983065
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.001,1.0,1.0,1.0,0.27206988627389517,0.2899194352822536,0.2252163430435365,0.2127943354003147,0.09225032915529735,0.09819472946627034,0.09016356128596267,0.08497004254201455,26.373766645901853,24.189197211711267,29.43703614238688,186.84506381998344,189.78592174642537,170.50718389963646,0.0,0.14097031855720452,0.0,0.21354531035859387,0.0,0.0,0.0,0.0,0.0,0.14548437108420162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19517146276825206,0.0,0.0,0.0,0.0,0.0,0.18172475934862445,0.0,0.12310377788312345,0.0,0.0,0.049626164466567445,0.0,0.06010740559876294,0.0,0.0,0.0,0.0,0.0,0.05067330475408417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05855871366440639,0.0,0.0,0.0,0.0,0.0,0.05687105146335742,0.0,0.04552916364703927,0.0,0.0,0.0,4.102564102564101,7.888609490466176e-31,0.4673574890707885,0.06318605712596378,0.25926213257189556,0.2080953564988928,2.0630234945043924,0.002023736239536068,0.024100857140595653,0.008526600610344473,4.0,0.0,2.0389226373637963,0.6482435067215145,0.24121194525359974,0.024100857140595653,0.008526600610344473,1.2411790238233877,0.9088107060333023,0.6241426495809187,0.2913918200000242,0.27209545500014837,0.22881296999994055,0.20769975499988041
