generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean,DC_mean,CD_mean,CC_mean,DD_var,DC_var,CD_var,CC_var,set_1_mean,set_2_mean,set_3_mean,set_1_var,set_2_var,set_3_var,opinion_-13_mean,opinion_-12_mean,opinion_-11_mean,opinion_-10_mean,opinion_-9_mean,opinion_-8_mean,opinion_-7_mean,opinion_-6_mean,opinion_-5_mean,opinion_-4_mean,opinion_-3_mean,opinion_-2_mean,opinion_-1_mean,opinion_0_mean,opinion_1_mean,opinion_2_mean,opinion_3_mean,opinion_4_mean,opinion_5_mean,opinion_6_mean,opinion_7_mean,opinion_8_mean,opinion_9_mean,opinion_10_mean,opinion_11_mean,opinion_12_mean,opinion_13_mean,opinion_-13_var,opinion_-12_var,opinion_-11_var,opinion_-10_var,opinion_-9_var,opinion_-8_var,opinion_-7_var,opinion_-6_var,opinion_-5_var,opinion_-4_var,opinion_-3_var,opinion_-2_var,opinion_-1_var,opinion_0_var,opinion_1_var,opinion_2_var,opinion_3_var,opinion_4_var,opinion_5_var,opinion_6_var,opinion_7_var,opinion_8_var,opinion_9_var,opinion_10_var,opinion_11_var,opinion_12_var,opinion_13_var,total_means_mean,total_means_var,total_vars_mean,total_vars_var,total_cooperation_mean,total_cooperation_var,party_cooperation_mean,enemy_cooperation_var,cityblock_ind_mean,cityblock_ind_var,cityblock_party_mean,cityblock_party_var,cityblock_enemy_mean,cityblock_enemy_var,cityblock_ind-party_mean,hamming_ind_mean,hamming_ind_var,hamming_party_mean,hamming_party_var,hamming_enemy_mean,hamming_enemy_var,hamming_ind-party_mean,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final
2.0e7,40.0,3.0,3.0,2.0,1.0,0.2,0.001,0.001,0.001,0.0,0.0,1.0,0.3443192530933748,0.35470047057219606,0.17645032214164877,0.12452995419278033,0.21794046994612334,0.2209074625543391,0.13962830621834635,0.10400321409164905,40.0,40.0,40.0,0.0,0.0,0.0,0.16668986157278545,0.0,0.0711873766007013,0.0,0.0,0.0,0.11470497001639056,0.0,0.11108072716218183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1449318572260079,0.0,0.15684351628647134,0.0,0.0,0.0,0.12793845400341922,0.0,0.10662323713204239,0.133385157220484,0.0,0.06250382574228532,0.0,0.0,0.0,0.09691954672674839,0.0,0.09386453747873602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11938695243433987,0.0,0.127028388157235,0.0,0.0,0.0,0.10689730455009012,0.0,0.09072876463717791,-0.11516137971325667,3.0322220713024195,0.14463665991334795,0.4367238714097183,0.3088483207453687,0.19536859513974877,0.1504626701072496,0.1583856506381191,0.1377921101511506,0.19426780392904788,0.13777955053271504,0.19449906787375695,0.13780404178866434,0.1945405546505995,1.2559618435547841e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3537482237494878,0.3538259924998135,0.17236692624976607,0.12005885749977262
2.0e7,40.0,3.0,3.0,2.0,1.0,0.2,0.001,0.001,0.001,0.25,0.25,1.0,0.4164369393646145,0.32732239987097783,0.10546880108506661,0.15077185967934112,0.23445088746070322,0.2124201446529841,0.08855395558108596,0.12259074287843559,40.0,40.0,40.0,0.0,0.0,0.0,0.21107234382931422,0.0,0.06876540729081071,0.0,0.0,0.0,0.11139287436706252,0.0,0.1008850555063858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09677815156788047,0.0,0.07907706366238536,0.0,0.0,0.0,0.07770071096107162,0.0,0.25432839281508923,0.15947244312587003,0.0,0.06118007315020219,0.0,0.0,0.0,0.09543967740644535,0.0,0.08719981369059596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08356039424071486,0.0,0.06956568512041383,0.0,0.0,0.0,0.06839744060434397,0.0,0.18164647275765303,0.1104945438614142,4.4994751075985775,0.21694563210700904,0.8797376941091173,0.2646363580781321,0.17805277906489955,0.12890514142597267,0.13573121665215937,0.1325763108682676,0.19048561341779566,0.13201550260732586,0.18913826898707203,0.1331090787161623,0.19241775508455525,0.0005608082609417522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38821319749930544,0.3499072399998001,0.1168647774996594,0.14501478499970843
2.0e7,40.0,3.0,3.0,2.0,1.0,0.2,0.001,0.001,0.001,0.5,0.5,1.0,0.45690179822767785,0.26534349775869454,0.1230728778848401,0.15468182612878742,0.23919921437996697,0.1879566460565054,0.10276567495014692,0.1250450861626043,40.0,40.0,40.0,0.0,0.0,0.0,0.2618731646181575,0.0,0.03367332590703744,0.0,0.0,0.0,0.061119322993370945,0.0,0.10635126492492974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0771018887721173,0.0,0.10105895827450233,0.0,0.0,0.0,0.056702301016538836,0.0,0.3021197734933459,0.1850061711138406,0.0,0.03066139622603106,0.0,0.0,0.0,0.05515521283680025,0.0,0.09183690091077899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06864129310501087,0.0,0.08775711631564392,0.0,0.0,0.0,0.05117721724886589,0.0,0.2020038307614762,0.21295781316901033,5.2250534146518826,0.2477326670063048,1.103691853382361,0.2835263598420778,0.18785279855496786,0.1380949280830453,0.1454314317590325,0.1275293714050634,0.19335907363871785,0.125973911422502,0.18883803196672927,0.12900705838849677,0.1987471638724569,0.001555459982561416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4522329262490761,0.26478810999991875,0.12218306374978365,0.16079589999969393
2.0e7,40.0,3.0,3.0,2.0,1.0,0.2,0.001,0.001,0.001,0.75,0.75,1.0,0.40069708885016175,0.301367911035116,0.1579198426155643,0.1400151574991579,0.23164283705321914,0.20267703687485158,0.12620489931862675,0.11417092065775021,40.0,40.0,40.0,0.0,0.0,0.0,0.3408044838441953,0.0,0.019066032274109315,0.0,0.0,0.0,0.06014531888081562,0.0,0.011179124378937534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06832030314887204,0.0,0.01614979076945607,0.0,0.0,0.0,0.05745598430800087,0.0,0.4268789623956131,0.21456948220015296,0.0,0.01764610055979408,0.0,0.0,0.0,0.05456570562408837,0.0,0.01046336342117731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06188911755027604,0.0,0.014948831326946363,0.0,0.0,0.0,0.05231609270463264,0.0,0.23457287856261974,0.19547668080685102,6.791867418887896,0.31937373909462136,1.6752489542525273,0.30448206017359875,0.1953108326935275,0.1482068269752143,0.15627523319838443,0.1297789265507434,0.2204499867494691,0.12473929277764163,0.20317314386547775,0.13456657863519006,0.24094610940285452,0.005039633773101768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38715944749923203,0.3164616700000007,0.15133281749961916,0.14504606499972286
2.0e7,40.0,3.0,3.0,2.0,1.0,0.2,0.001,0.001,0.001,1.0,1.0,1.0,0.302416455421308,0.23340868842173954,0.2682492559305969,0.19592560022635555,0.10456676928453908,0.08626356173287575,0.09891158627142206,0.07720896759889558,40.0,40.0,40.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.23076923076923,0.0,0.44630793977064154,0.05899472512096516,0.22613649544968192,0.2201714443209596,3.076923076923078,7.888609490466176e-31,0.0,0.0,6.0,0.0,3.076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3096790600001987,0.23256688750003962,0.273571487500041,0.18418256499989075
2.0e7,40.0,3.0,3.0,2.0,1.0,0.2,0.001,0.001,0.001,0.0,0.0,1.0,0.3942219322654482,0.30719500376694425,0.12999339555592246,0.1685896684116851,0.23076975799390012,0.20566713098041775,0.10705553006193681,0.1345232417785894,40.0,40.0,40.0,0.0,0.0,0.0,0.14607135577381355,0.0,0.12333125009270833,0.0,0.0,0.0,0.13336516064638,0.0,0.11189745628347467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10760139402214478,0.0,0.11836576425745754,0.0,0.0,0.0,0.12658837352286814,0.0,0.13277924540115302,0.12018873082313102,0.0,0.10376490777359218,0.0,0.0,0.0,0.1110429932501394,0.0,0.09523368868584114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09218891429182116,0.0,0.0997441888581116,0.0,0.0,0.0,0.10611069939580059,0.0,0.1103933036501266,-0.04732254181541434,3.1025442558006047,0.1292526184603246,0.379417154281381,0.30488925689836516,0.19598417538933796,0.148535981705266,0.1563532751930991,0.12484927853401445,0.1689186396544909,0.12489361528368804,0.16929063910713374,0.12480715862182452,0.16897477760247856,-4.4336749673598485e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3741050587495057,0.32663224500011917,0.13288951999972168,0.16637317624974232
2.0e7,40.0,3.0,3.0,2.0,1.0,0.2,0.001,0.001,0.001,0.25,0.25,1.0,0.3796775316845815,0.30477937612336803,0.19466726974070722,0.12087582245134319,0.22803091753640198,0.20454182565288018,0.15099211101417942,0.10075884060304663,40.0,40.0,40.0,0.0,0.0,0.0,0.17656197769100127,0.0,0.10746894541839191,0.0,0.0,0.0,0.10628453715085905,0.0,0.08039757192235712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08496545916858561,0.0,0.10549290802817178,0.0,0.0,0.0,0.1025845970786335,0.0,0.23624400354199984,0.139170644392224,0.0,0.09204054210818231,0.0,0.0,0.0,0.09159449143088311,0.0,0.07131205975739109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07448489374998647,0.0,0.09104946400138447,0.0,0.0,0.0,0.08869433701034776,0.0,0.17345132949537934,0.16880221284432154,4.0976594046891845,0.1808148571911974,0.6757136103158663,0.32057283351993276,0.2014035176480735,0.15616377630761547,0.1644090572123173,0.120788520639954,0.16718625587963948,0.12024582489862376,0.16578265322576374,0.12130408159421768,0.16912478893221225,0.0005426957413302196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3841066224995857,0.3058520762499481,0.1953173487497946,0.11472395249982695
2.0e7,40.0,3.0,3.0,2.0,1.0,0.2,0.001,0.001,0.001,0.5,0.5,1.0,0.4107340994036612,0.34985337778592346,0.13346911619616023,0.10594340661425519,0.23394366236748007,0.2190184571130363,0.11017712934464895,0.08914066983946628,40.0,40.0,40.0,0.0,0.0,0.0,0.2549302511149861,0.0,0.052516398471311204,0.0,0.0,0.0,0.07464374168645878,0.0,0.07300213483321473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07577147495714028,0.0,0.06794438650308963,0.0,0.0,0.0,0.06852498508194528,0.0,0.33266662735185404,0.1813501280739817,0.0,0.04772447624532622,0.0,0.0,0.0,0.06677753245500698,0.0,0.06504842516649802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06779510427080185,0.0,0.06098244373208323,0.0,0.0,0.0,0.061446690325315086,0.0,0.21264974407178244,0.23974902001394335,5.383750281153486,0.2662004646982648,1.2843316248991195,0.2478209592853503,0.16937127748161906,0.12067835261426056,0.12714260667108973,0.12928619538153616,0.20418632925483185,0.12761446600972262,0.19912271717261745,0.13087433828475897,0.21025097837141024,0.0016717293718135065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4110996187494354,0.3425006762496127,0.13506218624954514,0.11133751874978545
2.0e7,40.0,3.0,3.0,2.0,1.0,0.2,0.001,0.001,0.001,0.75,0.75,1.0,0.34999944583336406,0.318509628138354,0.16440659225518933,0.16708433377309256,0.21940670690941505,0.20923279875131293,0.13098240102556216,0.13297131423859207,40.0,40.0,40.0,0.0,0.0,0.0,0.33298723844515343,0.0,0.05024988331945093,0.0,0.0,0.0,0.042181672656573736,0.0,0.01132173825990343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04075091856939341,0.0,0.05093930828114954,0.0,0.0,0.0,0.03125291076372718,0.0,0.44031632970464835,0.2123621201990316,0.0,0.046217725127767624,0.0,0.0,0.0,0.03904444257359958,0.0,0.010335717610653031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0374884856337708,0.0,0.04721125033879284,0.0,0.0,0.0,0.029086351452030916,0.0,0.2359560867674568,0.28231875653784677,6.79283439166782,0.32193912883813963,1.74644185319321,0.33837891575720175,0.20699460611333106,0.1647145458586886,0.17366436989851314,0.12908389054947045,0.22668013273907783,0.12415392994466469,0.20940162205102109,0.13376735312403595,0.24703409078298363,0.004929960604805759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34649370249988876,0.32528218874967696,0.1654705487496799,0.16275355999999294
2.0e7,40.0,3.0,3.0,2.0,1.0,0.2,0.001,0.001,0.001,1.0,1.0,1.0,0.3567006037944109,0.21923974754223624,0.21510562277190987,0.208954025891443,0.11222833416324043,0.08692532171200167,0.07825035587716277,0.06773493475615903,40.0,40.0,40.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.23076923076923,0.0,0.4261796997563984,0.05962234121304347,0.20659316352260207,0.21958653623379637,3.076923076923078,7.888609490466176e-31,0.0,0.0,6.0,0.0,3.076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35609295874951336,0.22587935624985775,0.21117643874988384,0.20685124624973927
