generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final,y,z,g,h,sia_sid,sia_sjd
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.0,0.0,1.0,0.24484859874981624,0.26306926000031117,0.2503764699999413,0.2417056712500776,0.9807300280068459,0.14906474206101522,0.14849834879114898,0.14637577602720872,0.2417056712500776,0.2417585251821103
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.25,0.25,1.0,0.28367181875013175,0.24229386374995657,0.23748419625009085,0.23655012124976948,0.9818950221733828,0.148996047445299,0.1484858003933747,0.1465363097785782,0.23655012124976948,0.23646512969416966
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.5,0.5,1.0,0.18702149249975694,0.24579455374985928,0.29553454999998213,0.27164940375003066,0.9800476230076862,0.14539296449580047,0.14493476391848883,0.1427659163230402,0.27164940375003066,0.27232340341378874
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.75,0.75,1.0,0.21365152000006501,0.2628082837499495,0.20871724874965839,0.31482294750003437,0.9817284165965234,0.13884284782706732,0.13877521814738378,0.13660514768414656,0.31482294750003437,0.314348880425934
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,1.0,1.0,1.0,0.27641500374988875,0.29853736874986575,0.22493945625004247,0.20010817124983196,0.7556642600000073,-0.025641025637742818,0.20960027140384152,-0.025400213923938347,0.20010817124983196,0.19850636236037503
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.0,0.0,1.0,0.2702184862501688,0.26162008750012533,0.22591399624993,0.24224743000002272,0.9802209000586145,0.14786331975308595,0.1474539345601638,0.14526124457959436,0.24224743000002272,0.24234310646266388
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.25,0.25,1.0,0.24476515000004442,0.2592834112500552,0.23883386874990487,0.25711756999986424,0.9799853208278919,0.14749324193254124,0.14694330545757678,0.14481147210640247,0.25711756999986424,0.2569825912796939
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.5,0.5,1.0,0.3241592250001187,0.21441815249991236,0.23560205999981626,0.22582056249987223,0.9779386611483942,0.14682679167571183,0.14610062270070912,0.14372761162014563,0.22582056249987223,0.22561814914471767
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.75,0.75,1.0,0.24048701874988865,0.2532070887503149,0.243841503749933,0.26246438874982986,0.9798777520449947,0.1387667246222235,0.13865327808340425,0.1362917444254102,0.26246438874982986,0.2623665968888334
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,1.0,1.0,1.0,0.28441088499982575,0.23864557125028302,0.26331877624999456,0.21362476749976528,0.7327623237964735,-0.025641025637742818,0.23214534976604506,-0.02538943802985401,0.21362476749976528,0.2175575846240395
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.0,0.0,1.0,0.2594770875000382,0.23434558250010684,0.2073363749999058,0.2988409549999721,0.9809162211477196,0.14973404167672233,0.14898247590696317,0.14705444975561013,0.2988409549999721,0.2985031709133555
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.25,0.25,1.0,0.2793701937500857,0.23917245250000138,0.21869484249991694,0.2627625112498699,0.9793757382641859,0.14915979193301468,0.1486373069964844,0.1463479885779045,0.2627625112498699,0.26228110560891194
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.5,0.5,1.0,0.2342147362503951,0.22437951250014915,0.2834321187497016,0.2579736324998473,0.9804480992892306,0.14647234180389287,0.14600328276483213,0.14386474441376562,0.2579736324998473,0.2582724311575431
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.75,0.75,1.0,0.23014676874980516,0.23175185749983265,0.2710990850003027,0.2670022887498899,0.977609617238188,0.13868185013534526,0.13886170519909583,0.1360573860751874,0.2670022887498899,0.2671403646329657
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,1.0,1.0,1.0,0.25500583375013225,0.25972341250008407,0.23925457749982296,0.24601617625012934,0.7297271822267202,-0.025641025637742818,0.23498099003057926,-0.025370306154002577,0.24601617625012934,0.2662008682084469
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.0,0.0,1.0,0.31262060000023284,0.18208974749977352,0.2685003774997967,0.23678927499993024,0.9802258992246822,0.1479068073172102,0.14748854808586312,0.14529387403643265,0.23678927499993024,0.23633556591327703
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.25,0.25,1.0,0.2618260274999049,0.26478321500019714,0.25106177749982306,0.2223289800000816,0.9811343139681253,0.1490662407790659,0.14854099513740188,0.1464694130515219,0.2223289800000816,0.22285209505961268
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.125,0.5,0.5,1.0,0.28199073124983337,0.24467126124997102,0.21556395875016288,0.2577740487497441,0.9803980185839236,0.14650252295734162,0.14617513577742944,0.14395920692028813,0.2577740487497441,0.25741567524254333
